industry,company_size,plan_name,billing_frequency,Avg_CAC,Avg_LTV,Avg_LTV_CAC,Avg_Payback_Months,Avg_Health_Score,Customer_Count
Marketing,Small (11-50),Starter,monthly,203.52,18074.43,53.19,2.9,0.52,11
Retail,Medium (51-200),Professional,monthly,137.65,16018.94,111.38,0.6,0.52,4
Technology,Small (11-50),Professional,annual,196.17,5462.9,24.87,3.4,0.48,3
Marketing,Medium (51-200),Business,annual,343.96,27160.4,78.96,0.6,0.2,1
Consulting,Large (201-1000),Business,annual,243.73,499402.21,2477.59,0.3,0.6,3
Non-profit,Small (11-50),Starter,annual,298.4,2005.82,0.86,2.6,0.45,3
Healthcare,Large (201-1000),Business,annual,290.07,352026.68,2532.32,0.3,0.69,4
Healthcare,Large (201-1000),Business,monthly,212.19,610377.22,2386.38,0.6,0.6,9
Education,Enterprise (1000+),Enterprise,annual,195.83,8419253.23,79431.08,0.3,0.64,8
Manufacturing,Large (201-1000),Enterprise,monthly,331.53,597375.35,2978.63,0.4,0.64,6
Consulting,Small (11-50),Professional,annual,276.2,84328.12,961.34,3.4,0.7,3
Education,Medium (51-200),Business,monthly,227.73,87895.86,514.16,0.6,0.62,5
Manufacturing,Medium (51-200),Business,annual,141.51,259352.84,1832.75,0.2,0.7,1
Consulting,Medium (51-200),Business,annual,397.97,61822.37,517.42,1.2,0.55,2
Retail,Enterprise (1000+),Business,annual,103.26,171628.09,2205.16,0.1,0.5,7
Legal,Large (201-1000),Business,monthly,253.79,24320.23,147.67,0.7,0.5,3
Non-profit,Medium (51-200),Business,monthly,179.44,304359.94,1865.35,0.2,0.7,7
Legal,Startup (1-10),Starter,annual,429.06,1360.49,6.73,9.4,0.57,3
Media,Medium (51-200),Professional,monthly,131.4,47042.76,928.65,0.7,0.61,11
Real Estate,Enterprise (1000+),Business,annual,143.83,1058292.06,5970.79,0.1,0.52,9
Marketing,Startup (1-10),Starter,monthly,267.99,2313.43,17.29,4.4,0.65,7
Education,Startup (1-10),Professional,monthly,131.57,30951.76,270.05,0.4,0.61,3
Education,Small (11-50),Professional,monthly,123.27,37687.21,360.92,0.8,0.6,6
Marketing,Enterprise (1000+),Business,monthly,247.81,1.068724632E7,43126.78,0.0,0.7,1
Real Estate,Enterprise (1000+),Enterprise,monthly,273.31,3152804.91,11663.45,0.0,0.53,2
Real Estate,Enterprise (1000+),Business,monthly,155.07,195181.45,1076.75,0.2,0.6,2
Retail,Small (11-50),Starter,annual,333.33,495.97,1.35,5.3,0.53,4
Healthcare,Startup (1-10),Starter,monthly,209.95,1673.31,8.45,3.2,0.42,6
Manufacturing,Small (11-50),Starter,monthly,146.65,2444.65,24.71,3.0,0.59,9
Real Estate,Startup (1-10),Professional,monthly,316.66,6473.6,80.94,0.3,0.39,2
Healthcare,Startup (1-10),Starter,annual,299.71,33626.74,100.53,2.0,0.65,2
Education,Small (11-50),Starter,annual,204.85,1872.63,10.33,3.8,0.55,4
Finance,Large (201-1000),Enterprise,monthly,254.03,5226417.48,24325.76,0.1,0.59,10
Marketing,Large (201-1000),Business,monthly,200.91,418745.7,1167.39,0.2,0.5,6
Media,Large (201-1000),Enterprise,monthly,352.83,3085408.8,16721.98,0.1,0.71,4
Marketing,Enterprise (1000+),Business,annual,149.14,282869.38,1523.05,0.7,0.44,5
Retail,Large (201-1000),Enterprise,annual,281.34,1041424.53,4303.49,0.3,0.71,8
Marketing,Medium (51-200),Professional,monthly,259.47,5687.81,24.52,4.2,0.49,5
Finance,Enterprise (1000+),Enterprise,annual,184.27,767808.53,3398.81,0.2,0.5,17
Technology,Startup (1-10),Starter,monthly,166.72,2051.41,15.19,1.9,0.53,11
Media,Small (11-50),Professional,annual,199.78,7732.91,30.39,1.6,0.4,3
Healthcare,Small (11-50),Professional,monthly,120.56,11180.5,108.81,0.6,0.63,4
Legal,Medium (51-200),Professional,annual,246.22,-845.47,-3.43,2.6,0.5,1
Consulting,Small (11-50),Starter,annual,544.47,5536.8,18.51,9.4,0.51,4
Finance,Small (11-50),Starter,annual,268.73,872.14,5.78,8.3,0.39,7
Education,Startup (1-10),Professional,annual,391.65,4576.48,13.09,1.7,0.55,2
Education,Small (11-50),Professional,annual,309.7,3635.42,10.47,1.5,0.53,2
Finance,Medium (51-200),Professional,annual,114.82,58156.7,1309.66,0.5,0.4,4
Manufacturing,Medium (51-200),Professional,monthly,242.73,8142.64,46.88,0.8,0.7,6
Healthcare,Startup (1-10),Professional,annual,391.05,12594.09,37.83,2.8,0.73,3
Non-profit,Large (201-1000),Enterprise,annual,111.79,17796.11,218.35,0.1,0.51,2
Legal,Startup (1-10),Professional,annual,137.87,84604.91,1148.95,1.0,0.6,8
Media,Large (201-1000),Business,monthly,434.4,521531.19,4126.65,0.6,0.51,4
Technology,Startup (1-10),Professional,monthly,195.26,10849.06,64.86,0.4,0.3,2
Healthcare,Medium (51-200),Professional,annual,276.07,36687.81,91.56,1.2,0.45,4
Media,Large (201-1000),Business,annual,71.67,111381.37,1618.68,0.0,0.35,3
Finance,Small (11-50),Starter,monthly,228.32,-439.78,-1.67,3.9,0.38,3
Media,Small (11-50),Starter,annual,119.92,1244.07,40.11,2.0,0.57,3
Media,Enterprise (1000+),Enterprise,annual,125.08,1353674.7,12882.65,0.2,0.59,9
Legal,Enterprise (1000+),Enterprise,monthly,138.61,2862861.47,24993.06,0.0,0.71,4
Real Estate,Enterprise (1000+),Enterprise,annual,228.67,2009430.05,13722.15,0.1,0.43,9
Finance,Medium (51-200),Professional,monthly,344.08,29928.17,114.15,1.9,0.61,13
Retail,Large (201-1000),Enterprise,monthly,132.2,271873.41,2205.28,0.3,0.58,6
Media,Enterprise (1000+),Enterprise,monthly,241.0,1.39664577E7,57952.11,0.0,0.7,1
Education,Large (201-1000),Business,annual,289.12,1914233.84,7290.85,0.1,0.64,3
Finance,Large (201-1000),Business,monthly,191.8,165718.55,766.6,0.3,0.65,5
Finance,Startup (1-10),Professional,monthly,159.79,31933.18,511.52,0.9,0.53,6
Education,Large (201-1000),Enterprise,monthly,184.62,4559885.87,44311.93,0.1,0.58,7
Manufacturing,Large (201-1000),Enterprise,annual,343.63,599753.74,2353.34,0.6,0.5,6
Non-profit,Startup (1-10),Starter,annual,352.66,1155.95,5.94,7.0,0.57,6
Finance,Small (11-50),Professional,annual,134.07,364.68,3.38,2.6,0.47,3
Non-profit,Enterprise (1000+),Business,monthly,246.02,179852.02,449.18,0.2,0.65,2
Marketing,Small (11-50),Professional,monthly,191.61,65038.9,603.76,1.4,0.5,6
Manufacturing,Enterprise (1000+),Enterprise,annual,112.39,6652114.56,47388.5,0.0,0.68,7
Healthcare,Startup (1-10),Professional,monthly,191.96,971.18,0.87,1.9,0.62,3
Consulting,Enterprise (1000+),Business,monthly,251.95,362076.76,2193.47,0.1,0.35,2
Healthcare,Medium (51-200),Professional,monthly,381.13,15665.42,52.86,2.3,0.55,4
Healthcare,Medium (51-200),Business,annual,616.12,32668.58,34.79,1.8,0.6,2
Real Estate,Large (201-1000),Enterprise,annual,272.02,144074.01,683.13,0.1,0.6,4
Education,Enterprise (1000+),Enterprise,monthly,173.83,55867.35,321.39,0.0,0.71,1
Legal,Enterprise (1000+),Business,monthly,323.79,101733.04,314.19,0.2,0.5,1
Consulting,Enterprise (1000+),Business,annual,174.62,185418.14,1891.38,0.1,0.56,6
Retail,Large (201-1000),Business,monthly,118.89,2042775.5,27993.14,0.1,0.53,6
Retail,Startup (1-10),Starter,annual,500.38,2607.26,16.04,8.7,0.68,5
Marketing,Large (201-1000),Business,annual,151.63,147150.64,1091.82,0.1,0.68,2
Consulting,Medium (51-200),Professional,annual,135.64,128095.82,946.73,0.9,0.61,6
Healthcare,Large (201-1000),Enterprise,annual,106.58,605821.98,5786.38,0.2,0.8,4
Retail,Startup (1-10),Starter,monthly,212.87,2850.38,16.72,3.0,0.58,7
Non-profit,Startup (1-10),Starter,monthly,324.53,2030.49,5.49,6.5,0.45,5
Real Estate,Large (201-1000),Enterprise,monthly,139.74,460974.63,3780.82,0.2,0.66,4
Non-profit,Enterprise (1000+),Enterprise,monthly,236.26,293568.35,1033.5,0.3,0.51,2
Education,Small (11-50),Starter,monthly,123.94,1294.01,14.1,2.2,0.52,3
Non-profit,Startup (1-10),Professional,monthly,235.45,10046.62,132.66,0.8,0.53,4
Real Estate,Small (11-50),Starter,annual,194.93,1502.7,8.01,2.7,0.55,8
Consulting,Enterprise (1000+),Enterprise,monthly,234.79,272346.36,1535.09,0.9,0.55,2
Manufacturing,Medium (51-200),Professional,annual,210.47,30322.01,441.19,1.2,0.57,3
Finance,Medium (51-200),Business,annual,344.65,24227.14,70.29,1.3,0.7,1
Technology,Large (201-1000),Business,monthly,281.28,422696.32,1608.68,0.3,0.75,2
Retail,Medium (51-200),Business,monthly,117.31,323257.89,4888.85,0.0,0.52,5
Healthcare,Large (201-1000),Enterprise,monthly,242.66,1446679.44,11246.23,0.2,0.73,6
Non-profit,Startup (1-10),Professional,annual,101.95,22212.1,228.42,0.5,0.55,3
Legal,Startup (1-10),Professional,monthly,194.6,6469.13,99.57,3.6,0.68,2
Marketing,Small (11-50),Starter,annual,270.82,621.24,3.39,5.8,0.43,6
Media,Enterprise (1000+),Business,monthly,57.64,843552.53,13877.35,0.0,0.75,2
Media,Large (201-1000),Enterprise,annual,311.52,1326108.38,3482.72,0.9,0.55,6
Real Estate,Medium (51-200),Business,annual,270.05,4957.96,30.92,3.4,0.58,3
Marketing,Startup (1-10),Professional,annual,95.0,281360.29,15168.28,0.4,0.5,3
Retail,Small (11-50),Professional,annual,142.03,36804.78,279.28,0.6,0.46,4
Finance,Startup (1-10),Starter,monthly,271.9,1434.05,9.21,5.6,0.53,15
Technology,Medium (51-200),Business,monthly,445.45,907077.1,3007.85,0.5,0.7,2
Consulting,Large (201-1000),Enterprise,monthly,249.87,4181496.56,57928.66,0.1,0.67,6
Non-profit,Small (11-50),Professional,annual,167.83,27.66,0.16,5.0,0.5,1
Consulting,Startup (1-10),Starter,annual,414.64,928.15,4.73,7.4,0.55,5
Media,Startup (1-10),Starter,monthly,151.98,969.53,8.46,3.5,0.45,7
Real Estate,Medium (51-200),Professional,monthly,186.74,200536.57,2041.01,0.9,0.57,8
Retail,Medium (51-200),Business,annual,123.42,121611.69,1359.2,0.2,0.62,4
Finance,Small (11-50),Professional,monthly,145.51,1244.97,25.89,1.8,0.48,3
Marketing,Small (11-50),Professional,annual,269.92,6430.93,25.72,4.6,0.5,2
Finance,Medium (51-200),Business,monthly,225.23,25945.62,880.99,1.8,0.59,7
Media,Medium (51-200),Business,annual,99.14,443296.0,4585.52,0.1,0.52,4
Finance,Startup (1-10),Professional,annual,133.07,43441.38,189.9,0.8,0.53,4
Technology,Enterprise (1000+),Business,annual,218.47,1562718.36,13791.18,0.1,0.52,10
Retail,Enterprise (1000+),Business,monthly,77.2,909571.67,11782.02,0.0,0.8,1
Manufacturing,Enterprise (1000+),Business,annual,114.36,175130.16,2335.38,0.1,0.58,10
Legal,Small (11-50),Professional,monthly,248.47,13441.6,81.18,2.6,0.52,8
Technology,Medium (51-200),Business,annual,190.48,576969.28,3594.17,0.1,0.7,6
Legal,Large (201-1000),Business,annual,366.76,315381.43,722.52,0.2,0.65,4
Media,Small (11-50),Starter,monthly,120.79,1382.6,10.22,1.3,0.67,3
Non-profit,Medium (51-200),Professional,monthly,133.88,216172.99,1237.77,1.4,0.68,3
Marketing,Large (201-1000),Enterprise,monthly,111.06,3982318.14,132096.97,0.0,0.53,7
Non-profit,Small (11-50),Starter,monthly,172.25,898.47,13.92,4.0,0.53,6
Non-profit,Enterprise (1000+),Business,annual,178.14,143423.7,1119.33,0.2,0.55,5
Manufacturing,Large (201-1000),Business,monthly,218.41,429369.83,4979.92,0.2,0.63,3
Manufacturing,Startup (1-10),Starter,monthly,128.04,1593.9,33.26,1.7,0.49,10
Real Estate,Medium (51-200),Business,monthly,161.47,160036.92,1857.64,0.9,0.66,6
Legal,Medium (51-200),Business,annual,175.58,12278.71,120.41,0.8,0.5,3
Consulting,Small (11-50),Starter,monthly,133.52,1559.7,12.32,2.3,0.56,7
Education,Startup (1-10),Starter,annual,221.43,1474.65,10.37,2.8,0.5,5
Technology,Large (201-1000),Business,annual,163.06,297717.81,5961.47,0.2,0.57,4
